likes,body,time
13,"Новые подробности страшного убийства девочки в Нижегородской области

➡Читать далее: https://russian.rt.com/russia/article/786770-nizhnii-novgorod-devochka-ubiistvo",1601047293
14,"В ВОЗ сделали заявление насчёт карантинных мер из-за COVID-19 в России

➡Читать далее: https://russian.rt.com/russia/news/786817-voz-rossiya-koronavirus-prognoz",1601046901
3,"Ральф Нортэм и его супруга заболели коронавирусом

➡Читать далее: https://ru.rt.com/gv4i",1601046540
19,"«Без слёз не взглянешь» 
 
➡Читать далее: https://ru.rt.com/gv02",1601046123
9,"Заявление Роспотребнадзора по ситуации с коронавирусом 
 
➡Читать далее: https://russian.rt.com/russia/news/786681-rospotrebnadzor-situaciya-koronavirus",1601045700
21,"В США выступили с жёстким требованием насчёт России из-за ситуации с Навальным 
 
➡Читать далее: https://russian.rt.com/world/article/786633-ssha-sankcii-navalnyi",1601045340
53,"Мэр Ялты принял решение насчёт поддержавшего протесты в Белоруссии заместителя 
 
➡Читать далее: https://russian.rt.com/russia/news/786714-mer-yalta-protesty-belorussiya",1601044920
7,"Трагические новости из Сербии

➡Читать далее: https://russian.rt.com/world/news/786812-serbiya-gibel-piloty-mig21",1601044500
4,,1601044098
6,"В Кремле прокомментировали заболеваемость коронавирусом в Москве 
 
➡Читать далее: https://russian.rt.com/russia/news/786713-moskva-koronavirus-peskov",1601043720
12,"Курс доллара пробил психологическую отметку

➡Подробнее: https://russian.rt.com/business/news/786824-kurs-dollara-78-rublei",1601043300
7,"Заявление Генпрокуратуры насчёт громкого дела об убийстве девятилетней девочки

➡Читать далее: https://russian.rt.com/russia/news/786715-nizhnii-novgorod-prokuratura-delo-ob-ubiistve-devochki",1601042940
7,"Спонсором голландского футбольного клуба стал неожиданный магазин

➡Подробнее: https://russian.rt.com/sport/news/786781-magazin-tovary-intim-sponsor-emmen",1601042524
33,"Путин обратился с предложением к США 
 
➡Читать далее: https://russian.rt.com/world/news/786735-putin-ssha-nevmeshatelstvo",1601042100
18,,1601041740
9,"Расширен перечень заболеваний, при которых рекомендуется самоизоляция

➡Подробнее: https://russian.rt.com/russia/news/786801-rasshiren-perechen-zabolevanii",1601041320
6,"Заявление инфекциониста Минздрава насчёт роста числа новых случаев коронавируса

➡Читать далее: https://russian.rt.com/russia/news/786793-infekcionist-minzdrav-koronavirus",1601040900
12,"Эксперт оценил возможность повторения весеннего сценария с COVID-19

➡Подробнее: https://russian.rt.com/russia/news/786792-povtorenie-vesennego-scenariya",1601040540
15,"«Катастрофическая ситуация» 
 
➡Читать далее: https://russian.rt.com/ussr/article/786515-ukraina-otrasl-ostanovka",1601040120
19,"300 лет тюрьмы каждому 
 
➡Подробнее: https://russian.rt.com/world/article/786450-greciya-moryaki-tyurma",1601039700
15,"Что известно о всероссийской реновации 
 
➡Читать далее: https://russian.rt.com/russia/news/786590-kabmin-zakonoproekt-renovaciya",1601039340
10,"Во ФСИН рассказали новые подробности смерти Тесака в СИЗО 
 
➡Подробнее: https://russian.rt.com/russia/news/786630-tesak-fizsila-fsin",1601038924
7,"Собянин рассказал, будут ли штрафовать пожилых людей за выход на улицу

➡Читать далее: https://russian.rt.com/russia/news/786776-sobyanin-moskva-shtrafy",1601038500
